"lb" "ub" "rho"
40239801 40239900 0
40241301 40241400 87.737
40241801 40241900 0
40242001 40242100 2.04
40242301 40242400 101
40243201 40243300 36.727
40245001 40245100 1.02
40246701 40246800 31.626
40248701 40248800 45.909
40264601 40264700 24.485
40264901 40265000 62.232
40265001 40265100 19.384
40266901 40267000 29.586
40267001 40267100 57.131
40271801 40271900 14.283
40272301 40272400 66.313
40272601 40272700 18.364
40273301 40273400 0
40273901 40274000 35.707
40274801 40274900 3.061
40275901 40276000 27.545
40276901 40277000 96.919
40277001 40277100 59.172
40277301 40277400 61.212
40279101 40279200 55.091
40279201 40279300 3.061
40279501 40279600 1.02
40279601 40279700 0
40280301 40280400 62.232
40280501 40280600 83.657
40286401 40286500 22.444
40287401 40287500 3.061
40288201 40288300 91.818
40288901 40289000 101
40290801 40290900 20.404
40293401 40293500 28.566
40295801 40295900 101
40297401 40297500 31.626
40303101 40303200 30.606
40304101 40304200 36.727
40306701 40306800 95.899
40307401 40307500 101
40307901 40308000 56.111
40310101 40310200 27.545
40310401 40310500 0
40310901 40311000 98.96
40311201 40311300 3.061
40316301 40316400 61.212
40316701 40316800 95.899
40316801 40316900 2.04
40317101 40317200 101
40317501 40317600 57.131
40318601 40318700 1.02
40319101 40319200 41.828
40319301 40319400 36.727
40321901 40322000 1.02
40323201 40323300 0
40324401 40324500 0
40324701 40324800 63.253
40324801 40324900 67.333
40325601 40325700 25.505
40326601 40326700 40.808
40327101 40327200 7.141
40327601 40327700 101
40328701 40328800 42.848
40330401 40330500 44.889
40332001 40332100 61.212
40335301 40335400 19.384
40335401 40335500 2.04
40336901 40337000 97.939
40340001 40340100 33.667
40340601 40340700 85.697
40342001 40342100 46.929
40345001 40345100 25.505
40345701 40345800 61.212
40346501 40346600 48.97
40347501 40347600 101
40347601 40347700 1.02
40351001 40351100 31.626
40352901 40353000 3.061
40353101 40353200 87.737
40353601 40353700 51.01
40353701 40353800 2.04
40354501 40354600 83.657
40354701 40354800 38.768
40357501 40357600 101
40358401 40358500 1.02
40359801 40359900 78.556
40361701 40361800 3.061
40362001 40362100 98.96
40362201 40362300 101
40362901 40363000 20.404
40363701 40363800 82.636
40364901 40365000 26.525
40365101 40365200 48.97
40366601 40366700 53.051
40367101 40367200 12.242
40367501 40367600 32.646
40367801 40367900 2.04
40367901 40368000 39.788
40368001 40368100 99.98
40368301 40368400 0
40369301 40369400 36.727
40369501 40369600 79.576
40369701 40369800 0
40370401 40370500 3.061
40370701 40370800 0
40371501 40371600 11.222
40381001 40381100 72.434
40381201 40381300 52.03
40383501 40383600 65.293
40383601 40383700 23.465
40384901 40385000 21.424
40385301 40385400 40.808
40385401 40385500 2.04
40387501 40387600 22.444
40390401 40390500 9.182
40391201 40391300 13.263
40392501 40392600 11.222
40395601 40395700 101
40395701 40395800 18.364
40396801 40396900 35.707
40398601 40398700 2.04
40400301 40400400 0
40401201 40401300 3.061
40401801 40401900 0
40404501 40404600 40.808
40405401 40405500 43.869
40408301 40408400 12.242
40408601 40408700 35.707
40409501 40409600 0
40409701 40409800 10.202
40409801 40409900 52.03
40412001 40412100 87.737
40412901 40413000 4.081
40413001 40413100 29.586
40414201 40414300 14.283
40415801 40415900 101
40417301 40417400 88.758
40418101 40418200 0
40420001 40420100 26.525
40420701 40420800 10.202
40421901 40422000 22.444
40424201 40424300 55.091
40425901 40426000 34.687
40426701 40426800 61.212
40426901 40427000 45.909
40428401 40428500 33.667
40429101 40429200 15.303
40429201 40429300 9.182
40432801 40432900 2.04
40433301 40433400 0
40433801 40433900 1.02
40434201 40434300 37.747
40434301 40434400 32.646
40439101 40439200 1.02
40439601 40439700 30.606
40440901 40441000 92.838
40441301 40441400 101
40442701 40442800 0
40442801 40442900 20.404
40443201 40443300 36.727
40443701 40443800 55.091
40443901 40444000 3.061
40444101 40444200 19.384
40444801 40444900 20.404
40445901 40446000 101
40448701 40448800 0
40449401 40449500 24.485
40450101 40450200 101
40450601 40450700 25.505
40451101 40451200 9.182
40452101 40452200 59.172
40452501 40452600 21.424
40453101 40453200 38.768
40454501 40454600 25.505
40455201 40455300 12.242
40456001 40456100 0
40456301 40456400 1.02
40457401 40457500 6.121
40463601 40463700 6.121
40465701 40465800 34.687
40467901 40468000 40.808
40473501 40473600 42.848
40475801 40475900 3.061
40476601 40476700 36.727
40477901 40478000 73.455
40479901 40480000 101
40482601 40482700 3.061
40482901 40483000 49.99
40483301 40483400 30.606
40488301 40488400 25.505
40490001 40490100 51.01
40491901 40492000 6.121
40496201 40496300 18.364
40497401 40497500 20.404
40499401 40499500 2.04
40499601 40499700 53.051
40499801 40499900 51.01
40500101 40500200 0
40500401 40500500 69.374
40507101 40507200 20.404
40508001 40508100 97.939
40508101 40508200 34.687
40509501 40509600 3.061
40511001 40511100 101
40512901 40513000 36.727
40516801 40516900 45.909
40520901 40521000 58.152
40524901 40525000 2.04
40526101 40526200 3.061
40526301 40526400 15.303
40526701 40526800 56.111
40527401 40527500 25.505
40529701 40529800 0
40533301 40533400 13.263
40540301 40540400 73.455
40540501 40540600 7.141
40547501 40547600 0
40548601 40548700 32.646
40549401 40549500 30.606
40552101 40552200 2.04
40552701 40552800 51.01
40555201 40555300 101
40558501 40558600 33.667
40560901 40561000 31.626
40563101 40563200 10.202
40564701 40564800 78.556
40573401 40573500 12.242
40574001 40574100 7.141
40575101 40575200 44.889
40578001 40578100 29.586
40578701 40578800 24.485
40579501 40579600 31.626
40581501 40581600 36.727
40583601 40583700 2.04
40584101 40584200 5.101
40588201 40588300 8.162
40592301 40592400 3.061
40599601 40599700 9.182
40603301 40603400 48.97
40605601 40605700 17.343
40606801 40606900 36.727
40606901 40607000 0
40607101 40607200 9.182
40607301 40607400 26.525
40610501 40610600 28.566
40612801 40612900 2.04
40614101 40614200 1.02
40618201 40618300 36.727
40618401 40618500 2.04
40618701 40618800 4.081
40619801 40619900 3.061
40619901 40620000 47.949
40620301 40620400 52.03
40620601 40620700 39.788
40621201 40621300 35.707
40622201 40622300 8.162
40622301 40622400 8.162
40624901 40625000 2.04
40625501 40625600 69.374
40626801 40626900 2.04
40627001 40627100 1.02
40627501 40627600 94.879
40627801 40627900 18.364
40628501 40628600 0
40629401 40629500 101
40630601 40630700 11.222
40633101 40633200 3.061
40633201 40633300 1.02
40634801 40634900 101
40636001 40636100 53.051
40637401 40637500 15.303
40639201 40639300 43.869
40639501 40639600 45.909
40639701 40639800 0
40640901 40641000 16.323
40643301 40643400 33.667
40644101 40644200 51.01
40645901 40646000 67.333
40646201 40646300 59.172
40646901 40647000 42.848
40648301 40648400 51.01
40649201 40649300 18.364
40649301 40649400 28.566
40650001 40650100 26.525
40650301 40650400 39.788
40651001 40651100 14.283
40651601 40651700 13.263
40655001 40655100 2.04
40655601 40655700 36.727
40655901 40656000 24.485
40656301 40656400 53.051
40657001 40657100 2.04
40657301 40657400 96.919
40657801 40657900 101
40659301 40659400 55.091
40659601 40659700 0
40660001 40660100 101
40660401 40660500 3.061
40661101 40661200 0
40661301 40661400 16.323
40661501 40661600 63.253
40662901 40663000 60.192
40664001 40664100 82.636
40666001 40666100 33.667
40666201 40666300 49.99
40666401 40666500 3.061
40668201 40668300 0
40669201 40669300 17.343
40671001 40671100 53.051
40671201 40671300 10.202
40672001 40672100 40.808
40673101 40673200 36.727
40674401 40674500 54.071
40675401 40675500 45.909
40675501 40675600 26.525
40676501 40676600 30.606
40676801 40676900 0
40678101 40678200 31.626
40680201 40680300 59.172
40681501 40681600 8.162
40682101 40682200 3.061
40687201 40687300 5.101
40687301 40687400 28.566
40687601 40687700 15.303
40688401 40688500 4.081
40688501 40688600 0
40688701 40688800 0
40690001 40690100 12.242
40692001 40692100 0
40693001 40693100 9.182
40693101 40693200 3.061
40693301 40693400 16.323
40693601 40693700 52.03
40694701 40694800 40.808
40695201 40695300 0
40695301 40695400 16.323
40695401 40695500 0
40696001 40696100 36.727
40697201 40697300 16.323
40698101 40698200 60.192
40698501 40698600 0
40698701 40698800 5.101
40701201 40701300 44.889
40701501 40701600 6.121
40702501 40702600 34.687
40702801 40702900 101
40702901 40703000 1.02
40703601 40703700 23.465
40704701 40704800 4.081
40704801 40704900 20.404
40706501 40706600 15.303
40707501 40707600 0
40709001 40709100 33.667
40710801 40710900 98.96
40712401 40712500 44.889
40713101 40713200 11.222
40716101 40716200 2.04
40719101 40719200 44.889
40720401 40720500 24.485
40720701 40720800 54.071
40723901 40724000 90.798
40724601 40724700 75.495
40725101 40725200 3.061
40725701 40725800 36.727
40726901 40727000 20.404
40727101 40727200 16.323
40727201 40727300 21.424
40727601 40727700 63.253
40728101 40728200 35.707
40728601 40728700 1.02
40728901 40729000 47.949
40730101 40730200 33.667
40736001 40736100 0
40737401 40737500 45.909
40738101 40738200 15.303
40740601 40740700 0
40742801 40742900 8.162
40743801 40743900 39.788
40746301 40746400 20.404
40748701 40748800 30.606
40751501 40751600 89.778
40752001 40752100 0
40752901 40753000 22.444
40755601 40755700 5.101
40755701 40755800 34.687
40757401 40757500 34.687
40760701 40760800 40.808
40763101 40763200 8.162
40764101 40764200 32.646
40765301 40765400 73.455
40765701 40765800 35.707
40766201 40766300 72.434
40768201 40768300 27.545
40769901 40770000 98.96
40770001 40770100 101
40770201 40770300 0
40773201 40773300 46.929
40774401 40774500 51.01
40782201 40782300 26.525
40784201 40784300 63.253
40784601 40784700 55.091
40784701 40784800 88.758
40785101 40785200 47.949
40785901 40786000 60.192
40786401 40786500 0
40787701 40787800 0
40788101 40788200 24.485
40791301 40791400 27.545
40796001 40796100 29.586
40796901 40797000 9.182
40799301 40799400 59.172
40800201 40800300 7.141
40806601 40806700 2.04
40806801 40806900 4.081
40807001 40807100 2.04
40809401 40809500 0
40811401 40811500 28.566
40813201 40813300 3.061
40813301 40813400 32.646
40819301 40819400 10.202
40821301 40821400 11.222
40822401 40822500 2.04
40823101 40823200 1.02
40823501 40823600 1.02
40825001 40825100 101
40825901 40826000 2.04
40828301 40828400 20.404
40828801 40828900 67.333
40829901 40830000 16.323
40834601 40834700 61.212
40834701 40834800 29.586
40835001 40835100 23.465
40836001 40836100 1.02
40839001 40839100 2.04
40840301 40840400 98.96
40840401 40840500 36.727
40842301 40842400 6.121
40842501 40842600 22.444
40844901 40845000 0
40845501 40845600 0
40845601 40845700 14.283
40847801 40847900 0
40848701 40848800 44.889
40849401 40849500 16.323
40849801 40849900 0
40855101 40855200 34.687
40857301 40857400 14.283
40857501 40857600 14.283
40858001 40858100 75.495
40858701 40858800 25.505
40859301 40859400 0
40860001 40860100 0
40861001 40861100 88.758
40863101 40863200 52.03
40863501 40863600 101
40864501 40864600 0
40865201 40865300 2.04
40865601 40865700 0
40865701 40865800 26.525
40866401 40866500 0
40866801 40866900 0
40868401 40868500 3.061
40869501 40869600 72.434
40869801 40869900 49.99
40871201 40871300 5.101
40871501 40871600 0
40872701 40872800 23.465
40873401 40873500 33.667
40873801 40873900 18.364
40874901 40875000 37.747
40875101 40875200 15.303
40876401 40876500 45.909
40878201 40878300 3.061
40883401 40883500 0
40884301 40884400 25.505
40884501 40884600 20.404
40887301 40887400 38.768
40890201 40890300 3.061
40890301 40890400 0
40891301 40891400 64.273
40893201 40893300 33.667
40894601 40894700 0
40894901 40895000 101
40898201 40898300 33.667
40900701 40900800 58.152
40900801 40900900 3.061
40904801 40904900 35.707
40905901 40906000 20.404
40906201 40906300 35.707
40907501 40907600 93.859
40907901 40908000 32.646
40908701 40908800 79.576
40916601 40916700 21.424
40917201 40917300 46.929
40920301 40920400 0
40921301 40921400 99.98
40922401 40922500 0
40923101 40923200 21.424
40924901 40925000 16.323
40926401 40926500 0
40928701 40928800 21.424
40929301 40929400 41.828
40929601 40929700 9.182
40930801 40930900 8.162
40931101 40931200 11.222
40932001 40932100 0
40933001 40933100 8.162
40934601 40934700 11.222
40936301 40936400 0
40937601 40937700 13.263
40938001 40938100 3.061
40939401 40939500 101
40939601 40939700 16.323
40940301 40940400 14.283
40941701 40941800 51.01
40941801 40941900 15.303
40942201 40942300 2.04
40943901 40944000 24.485
40944301 40944400 80.596
40944501 40944600 94.879
40944801 40944900 39.788
40946001 40946100 54.071
40947801 40947900 101
40948701 40948800 51.01
40949001 40949100 101
40949501 40949600 97.939
40950601 40950700 1.02
40950801 40950900 0
40951001 40951100 63.253
40951601 40951700 74.475
40954701 40954800 11.222
40954901 40955000 0
40955201 40955300 22.444
40956401 40956500 23.465
40956901 40957000 48.97
40958001 40958100 5.101
40959201 40959300 9.182
40960501 40960600 5.101
40960801 40960900 45.909
40961001 40961100 42.848
40962501 40962600 0
40963901 40964000 13.263
40964001 40964100 6.121
40964301 40964400 59.172
40964701 40964800 2.04
40965501 40965600 11.222
40966401 40966500 22.444
40966501 40966600 54.071
40968101 40968200 29.586
40968801 40968900 36.727
40968901 40969000 65.293
40969701 40969800 70.394
40969901 40970000 24.485
40970901 40971000 12.242
40971601 40971700 43.869
40975501 40975600 2.04
40976201 40976300 12.242
40976801 40976900 39.788
40981901 40982000 101
40982501 40982600 4.081
40983601 40983700 70.394
40984601 40984700 0
40985101 40985200 35.707
40990701 40990800 35.707
40990901 40991000 45.909
40991301 40991400 42.848
40991601 40991700 2.04
40992001 40992100 2.04
40992301 40992400 31.626
40992501 40992600 2.04
40992901 40993000 69.374
40993401 40993500 64.273
40993601 40993700 0
40994101 40994200 86.717
40998201 40998300 21.424
40998301 40998400 59.172
40999701 40999800 33.667
41002601 41002700 73.455
41002801 41002900 32.646
41005301 41005400 99.98
41006901 41007000 95.899
41007001 41007100 88.758
41007501 41007600 11.222
41009001 41009100 32.646
41011301 41011400 1.02
41011701 41011800 0
41011901 41012000 3.061
41018301 41018400 34.687
41019201 41019300 37.747
41019901 41020000 0
41020001 41020100 40.808
41021901 41022000 0
41022101 41022200 97.939
41023101 41023200 101
41025201 41025300 79.576
41027201 41027300 32.646
41029301 41029400 1.02
41037501 41037600 0
41038201 41038300 22.444
41038501 41038600 16.323
41039501 41039600 2.04
41043601 41043700 15.303
41045601 41045700 11.222
41078301 41078400 0
41095601 41095700 67.333
41098501 41098600 12.242
41103501 41103600 7.141
41115401 41115500 31.626
41115901 41116000 1.02
41117601 41117700 0
41122201 41122300 19.384
41126001 41126100 4.081
41128701 41128800 44.889
41129101 41129200 9.182
41130101 41130200 30.606
41130301 41130400 25.505
41130601 41130700 11.222
41132801 41132900 0
41133501 41133600 21.424
41138001 41138100 2.04
41138201 41138300 35.707
41139401 41139500 6.121
41153101 41153200 3.061
41155601 41155700 0
41156201 41156300 2.04
41158701 41158800 23.465
41159601 41159700 6.121
41159901 41160000 0
41161201 41161300 2.04
41162201 41162300 0
41164001 41164100 15.303
41169601 41169700 5.101
41175801 41175900 8.162
41183501 41183600 4.081
41184201 41184300 73.455
41184301 41184400 3.061
41186501 41186600 24.485
41186601 41186700 2.04
41189401 41189500 35.707
41191501 41191600 33.667
41192501 41192600 1.02
41193801 41193900 26.525
41195801 41195900 101
41196401 41196500 17.343
41197101 41197200 48.97
41197601 41197700 17.343
41199201 41199300 22.444
41199301 41199400 2.04
41201001 41201100 26.525
41201601 41201700 52.03
41201801 41201900 34.687
41202401 41202500 43.869
41203601 41203700 12.242
41204901 41205000 0
41205701 41205800 1.02
41206501 41206600 5.101
41207201 41207300 21.424
41213501 41213600 2.04
41213601 41213700 13.263
41220501 41220600 3.061
41224501 41224600 39.788
41229401 41229500 2.04
41229901 41230000 1.02
41230401 41230500 0
41230501 41230600 45.909
41231101 41231200 20.404
41232701 41232800 3.061
41243901 41244000 101
41245101 41245200 39.788
41249001 41249100 4.081
41249201 41249300 35.707
41289501 41289600 3.061
41289801 41289900 32.646
41291301 41291400 31.626
41291601 41291700 14.283
41294001 41294100 19.384
41294601 41294700 6.121
41295401 41295500 2.04
41295501 41295600 83.657
41295801 41295900 8.162
41301901 41302000 61.212
41302601 41302700 0
41304201 41304300 20.404
