"lb" "ub" "rho"
12611501 12611600 79.576
12613101 12613200 0
12613301 12613400 21.424
12614401 12614500 0
12615201 12615300 15.303
12616901 12617000 58.152
12617201 12617300 3.061
12617601 12617700 72.434
12618301 12618400 23.465
12618601 12618700 2.04
12619801 12619900 13.263
12620201 12620300 25.505
12623201 12623300 57.131
12623901 12624000 60.192
12625001 12625100 33.667
12625301 12625400 36.727
12625501 12625600 2.04
12627501 12627600 0
12628101 12628200 37.747
12628201 12628300 3.061
12628401 12628500 101
12630201 12630300 48.97
12630501 12630600 0
12630901 12631000 1.02
12653401 12653500 0
12667901 12668000 29.586
12669301 12669400 0
12669901 12670000 73.455
12674401 12674500 2.04
12681601 12681700 0
12686101 12686200 0
12687901 12688000 6.121
12688501 12688600 101
12689401 12689500 96.919
12690101 12690200 2.04
12692501 12692600 8.162
12692601 12692700 0
12693201 12693300 37.747
12693701 12693800 2.04
12695301 12695400 26.525
12695801 12695900 1.02
12699301 12699400 4.081
12699401 12699500 0
12701301 12701400 9.182
12727401 12727500 0
12729301 12729400 70.394
12729801 12729900 9.182
12731901 12732000 101
12732101 12732200 1.02
12732201 12732300 20.404
12733601 12733700 56.111
12735201 12735300 40.808
12735801 12735900 49.99
12735901 12736000 51.01
12736001 12736100 101
12737101 12737200 15.303
12737301 12737400 0
12739301 12739400 3.061
12739701 12739800 0
12741601 12741700 54.071
12742101 12742200 18.364
12744401 12744500 63.253
12745401 12745500 36.727
12745801 12745900 40.808
12747101 12747200 28.566
12747601 12747700 3.061
12754401 12754500 10.202
12754501 12754600 29.586
12754901 12755000 0
12765101 12765200 0
12771101 12771200 2.04
12771401 12771500 28.566
12771501 12771600 47.949
12773701 12773800 15.303
12774301 12774400 26.525
12774701 12774800 68.354
12775401 12775500 20.404
12775701 12775800 0
12781501 12781600 2.04
12783901 12784000 8.162
12784701 12784800 57.131
12788801 12788900 56.111
12822601 12822700 0
12823301 12823400 24.485
12824301 12824400 22.444
12827101 12827200 15.303
12828101 12828200 14.283
12828401 12828500 0
12830701 12830800 3.061
12830801 12830900 0
12845401 12845500 36.727
12851301 12851400 4.081
12854901 12855000 38.768
12855001 12855100 17.343
12856701 12856800 2.04
12857801 12857900 101
12858001 12858100 24.485
12858801 12858900 3.061
12860601 12860700 5.101
12862501 12862600 25.505
12863101 12863200 30.606
12863301 12863400 29.586
12863901 12864000 0
12864501 12864600 0
12865801 12865900 101
12869201 12869300 2.04
12877601 12877700 0
12878301 12878400 4.081
12878901 12879000 25.505
12879601 12879700 36.727
12879801 12879900 16.323
12880301 12880400 0
12881901 12882000 63.253
12884901 12885000 18.364
12885001 12885100 22.444
12885801 12885900 20.404
12887101 12887200 29.586
12887301 12887400 20.404
12890401 12890500 23.465
12890501 12890600 55.091
12890901 12891000 36.727
12891301 12891400 0
12892501 12892600 12.242
12895801 12895900 23.465
12896801 12896900 34.687
12897301 12897400 42.848
12897401 12897500 1.02
12898901 12899000 51.01
12899301 12899400 17.343
12900501 12900600 9.182
12900801 12900900 5.101
12901801 12901900 2.04
12903401 12903500 3.061
12904701 12904800 0
12912201 12912300 43.869
12915801 12915900 72.434
12917501 12917600 0
12917701 12917800 4.081
12919601 12919700 22.444
12919901 12920000 101
12922101 12922200 92.838
12922601 12922700 36.727
12923501 12923600 30.606
12925201 12925300 54.071
12926501 12926600 19.384
12926801 12926900 101
12928601 12928700 0
12928801 12928900 3.061
12939801 12939900 15.303
12942601 12942700 78.556
12945801 12945900 25.505
12948301 12948400 70.394
12949601 12949700 56.111
12954001 12954100 0
12954101 12954200 25.505
12954301 12954400 0
12959201 12959300 69.374
12960001 12960100 0
12960701 12960800 3.061
12961001 12961100 98.96
12961701 12961800 14.283
12961801 12961900 70.394
12963001 12963100 21.424
12966601 12966700 88.758
12969701 12969800 27.545
12970001 12970100 12.242
12970101 12970200 17.343
12970401 12970500 56.111
12970501 12970600 34.687
12971701 12971800 2.04
12972501 12972600 97.939
12973401 12973500 3.061
12973701 12973800 6.121
12974301 12974400 101
12976001 12976100 3.061
12977101 12977200 39.788
12980001 12980100 0
12980301 12980400 2.04
12980601 12980700 0
12980701 12980800 75.495
12980901 12981000 3.061
12986001 12986100 18.364
12986101 12986200 5.101
12987101 12987200 2.04
12987701 12987800 56.111
12997901 12998000 2.04
12998801 12998900 51.01
13000901 13001000 85.697
13001101 13001200 36.727
13001401 13001500 35.707
13002801 13002900 8.162
13002901 13003000 16.323
13003101 13003200 82.636
13007801 13007900 51.01
13011101 13011200 21.424
13011401 13011500 40.808
13011501 13011600 53.051
13011701 13011800 0
13012301 13012400 98.96
13012901 13013000 101
13014701 13014800 25.505
13015201 13015300 0
13015401 13015500 0
13015501 13015600 78.556
13015701 13015800 0
13016801 13016900 0
13017201 13017300 32.646
13018301 13018400 6.121
13018801 13018900 0
13020301 13020400 30.606
13021801 13021900 0
13024401 13024500 13.263
13024601 13024700 19.384
13025301 13025400 40.808
13025401 13025500 0
13025801 13025900 31.626
13026301 13026400 29.586
13030301 13030400 43.869
13033001 13033100 1.02
13034201 13034300 11.222
13034301 13034400 0
13035401 13035500 2.04
13035601 13035700 46.929
13040001 13040100 14.283
13044501 13044600 15.303
13045701 13045800 6.121
13048301 13048400 68.354
13049901 13050000 0
13051001 13051100 0
13051601 13051700 49.99
13055001 13055100 0
13059801 13059900 48.97
13060201 13060300 0
13061301 13061400 18.364
13061501 13061600 8.162
13061701 13061800 6.121
13062701 13062800 37.747
13062801 13062900 3.061
13064101 13064200 0
13064901 13065000 1.02
13066501 13066600 0
13067401 13067500 0
13072001 13072100 52.03
13072901 13073000 17.343
13073001 13073100 22.444
13073601 13073700 13.263
13079801 13079900 2.04
13080301 13080400 0
13081801 13081900 0
13081901 13082000 0
13083001 13083100 27.545
13083201 13083300 21.424
13084001 13084100 0
13087101 13087200 53.051
13090301 13090400 98.96
13090801 13090900 0
13091501 13091600 40.808
13091801 13091900 37.747
13092001 13092100 0
13092501 13092600 0
13094201 13094300 76.515
13095101 13095200 0
13095401 13095500 0
13098401 13098500 101
13098601 13098700 62.232
13098701 13098800 0
13098801 13098900 0
13099401 13099500 70.394
13101901 13102000 42.848
13103101 13103200 15.303
13103201 13103300 76.515
13103501 13103600 0
13105101 13105200 0
13105501 13105600 55.091
13105701 13105800 0
13106901 13107000 26.525
13107701 13107800 44.889
13108901 13109000 34.687
13116001 13116100 12.242
13116801 13116900 51.01
13117001 13117100 52.03
13117401 13117500 4.081
13117901 13118000 2.04
13118301 13118400 2.04
13118701 13118800 2.04
13123801 13123900 69.374
13124601 13124700 3.061
13125601 13125700 31.626
13128601 13128700 2.04
13128701 13128800 39.788
13129501 13129600 1.02
13132301 13132400 1.02
13134301 13134400 1.02
13134601 13134700 38.768
13135601 13135700 40.808
13136801 13136900 0
13139101 13139200 19.384
13139501 13139600 6.121
13140001 13140100 3.061
13140401 13140500 33.667
13140701 13140800 64.273
13143201 13143300 2.04
13144401 13144500 98.96
13144701 13144800 52.03
13145901 13146000 0
13147501 13147600 3.061
13148001 13148100 17.343
13151601 13151700 56.111
13152801 13152900 12.242
13152901 13153000 0
13154501 13154600 76.515
13158501 13158600 3.061
13160801 13160900 2.04
13166001 13166100 1.02
13166701 13166800 2.04
13166801 13166900 46.929
13171001 13171100 0
13172401 13172500 24.485
13173601 13173700 0
13173701 13173800 1.02
13174601 13174700 101
13176201 13176300 37.747
13178301 13178400 7.141
13180301 13180400 0
13182601 13182700 32.646
13186101 13186200 101
13188401 13188500 16.323
13188701 13188800 101
13189401 13189500 38.768
13189501 13189600 21.424
13189901 13190000 0
13190601 13190700 49.99
13190901 13191000 44.889
13191501 13191600 2.04
13192401 13192500 2.04
13195301 13195400 3.061
13195901 13196000 88.758
13196001 13196100 38.768
13196101 13196200 9.182
13196301 13196400 60.192
13196401 13196500 9.182
13197101 13197200 0
13198301 13198400 21.424
13198601 13198700 2.04
13199701 13199800 55.091
13200801 13200900 51.01
13200901 13201000 56.111
13204001 13204100 69.374
13205201 13205300 49.99
13206701 13206800 1.02
13207101 13207200 59.172
13207201 13207300 62.232
13207401 13207500 16.323
13207501 13207600 16.323
13208401 13208500 29.586
13209601 13209700 0
13211701 13211800 30.606
13213401 13213500 0
13214201 13214300 7.141
13218401 13218500 2.04
13218501 13218600 0
13220601 13220700 22.444
13223501 13223600 0
13224601 13224700 2.04
13229201 13229300 2.04
13231201 13231300 0
13239501 13239600 101
13240301 13240400 24.485
13242601 13242700 49.99
13242801 13242900 98.96
13244601 13244700 41.828
13245601 13245700 20.404
13245801 13245900 15.303
13247701 13247800 55.091
13247901 13248000 10.202
13248401 13248500 0
13250301 13250400 0
13250601 13250700 11.222
13250801 13250900 14.283
13251001 13251100 8.162
13251101 13251200 101
13252701 13252800 51.01
13253801 13253900 3.061
13257201 13257300 0
13258201 13258300 2.04
13258701 13258800 82.636
13258801 13258900 43.869
13259801 13259900 0
13260901 13261000 23.465
13263501 13263600 23.465
13265901 13266000 0
13266901 13267000 101
13267801 13267900 36.727
13268001 13268100 51.01
13268801 13268900 25.505
13269901 13270000 17.343
13272201 13272300 24.485
13273901 13274000 32.646
13274101 13274200 28.566
13274501 13274600 53.051
13275001 13275100 33.667
13276301 13276400 38.768
13276601 13276700 3.061
13281701 13281800 2.04
13286101 13286200 72.434
13286401 13286500 8.162
13286901 13287000 1.02
13288401 13288500 1.02
13288701 13288800 2.04
13289601 13289700 101
13289701 13289800 29.586
13289901 13290000 0
13290401 13290500 4.081
13291201 13291300 2.04
13292001 13292100 13.263
13292501 13292600 46.929
13292701 13292800 2.04
13292901 13293000 101
13293101 13293200 34.687
13294301 13294400 10.202
13294601 13294700 18.364
13295201 13295300 1.02
13295401 13295500 62.232
13297201 13297300 3.061
13297801 13297900 10.202
13298001 13298100 16.323
13299301 13299400 63.253
13299601 13299700 13.263
13299801 13299900 2.04
13301701 13301800 4.081
13303101 13303200 2.04
13303201 13303300 14.283
13307101 13307200 44.889
13307901 13308000 0
13308001 13308100 1.02
13308401 13308500 22.444
13309001 13309100 42.848
13309101 13309200 2.04
13309201 13309300 3.061
13309301 13309400 61.212
13309901 13310000 2.04
13310001 13310100 44.889
13310901 13311000 98.96
13312601 13312700 22.444
13314201 13314300 74.475
13314801 13314900 10.202
13315401 13315500 3.061
13318101 13318200 0
13323201 13323300 34.687
13326101 13326200 4.081
13326301 13326400 2.04
13326501 13326600 41.828
13327401 13327500 0
13328101 13328200 19.384
13329101 13329200 0
13329301 13329400 73.455
13330001 13330100 25.505
13331801 13331900 1.02
13332301 13332400 72.434
13333001 13333100 36.727
13338101 13338200 26.525
13338901 13339000 32.646
13339201 13339300 2.04
13341301 13341400 0
13343101 13343200 40.808
13344001 13344100 46.929
13344501 13344600 10.202
13345501 13345600 3.061
13348401 13348500 42.848
13349201 13349300 38.768
13352101 13352200 0
13353701 13353800 36.727
13353801 13353900 17.343
13354101 13354200 24.485
13355101 13355200 52.03
13355701 13355800 3.061
13357701 13357800 46.929
13358101 13358200 0
13358201 13358300 21.424
13358801 13358900 38.768
13358901 13359000 28.566
13362001 13362100 11.222
13363101 13363200 0
13363201 13363300 58.152
13363401 13363500 6.121
13363901 13364000 65.293
13364601 13364700 33.667
13365701 13365800 49.99
13366201 13366300 87.737
13366601 13366700 5.101
13367201 13367300 0
13368401 13368500 43.869
13370801 13370900 40.808
13372401 13372500 0
13377001 13377100 84.677
13378401 13378500 18.364
13379201 13379300 0
13379301 13379400 17.343
13380501 13380600 0
13385501 13385600 11.222
13386901 13387000 27.545
13390801 13390900 92.838
13392001 13392100 32.646
13392501 13392600 93.859
13392701 13392800 12.242
13394301 13394400 28.566
13395601 13395700 49.99
13397901 13398000 101
13400701 13400800 45.909
13406401 13406500 32.646
13407201 13407300 3.061
13407401 13407500 3.061
13407901 13408000 0
13408401 13408500 0
13411801 13411900 2.04
13434201 13434300 15.303
13434501 13434600 61.212
13436201 13436300 8.162
13436301 13436400 11.222
13440301 13440400 5.101
13464601 13464700 40.808
13465701 13465800 3.061
13466001 13466100 25.505
13466201 13466300 0
13466401 13466500 55.091
13466601 13466700 4.081
13481401 13481500 0
13492301 13492400 0
13498401 13498500 0
13498501 13498600 0
13498701 13498800 0
13498901 13499000 2.04
13501701 13501800 0
13504801 13504900 18.364
13505101 13505200 0
13510301 13510400 22.444
13510401 13510500 0
13512701 13512800 26.525
13513001 13513100 77.535
13513601 13513700 23.465
13514701 13514800 37.747
13516601 13516700 65.293
13522801 13522900 0
13527901 13528000 52.03
13528601 13528700 4.081
13529001 13529100 25.505
13529801 13529900 0
13530201 13530300 1.02
13530701 13530800 38.768
13534701 13534800 31.626
13534901 13535000 4.081
13535201 13535300 1.02
13536601 13536700 2.04
13541101 13541200 1.02
13541301 13541400 2.04
13544401 13544500 0
13544501 13544600 49.99
13545801 13545900 29.586
13546201 13546300 0
13547501 13547600 3.061
13548601 13548700 32.646
13548801 13548900 0
13549201 13549300 30.606
13550201 13550300 39.788
13550301 13550400 2.04
13555201 13555300 11.222
13556301 13556400 51.01
13556501 13556600 0
13558401 13558500 2.04
13562501 13562600 5.101
13563301 13563400 47.949
13563401 13563500 0
13563701 13563800 0
13564901 13565000 0
13567701 13567800 24.485
13568201 13568300 13.263
13569301 13569400 15.303
13569401 13569500 33.667
13570701 13570800 3.061
13570901 13571000 9.182
13571401 13571500 36.727
13574601 13574700 0
13576101 13576200 1.02
13576401 13576500 21.424
13577501 13577600 0
13577701 13577800 27.545
13583101 13583200 1.02
13583801 13583900 0
13584801 13584900 2.04
13589401 13589500 2.04
13590201 13590300 10.202
13591001 13591100 2.04
13593101 13593200 3.061
13594001 13594100 32.646
13595301 13595400 0
13597801 13597900 11.222
13597901 13598000 3.061
13599101 13599200 8.162
13602601 13602700 12.242
13603001 13603100 0
13603201 13603300 2.04
13603801 13603900 3.061
13604201 13604300 2.04
13606401 13606500 101
13606601 13606700 4.081
13607101 13607200 4.081
13607401 13607500 2.04
13607601 13607700 30.606
13609101 13609200 0
13613301 13613400 17.343
13616801 13616900 18.364
13617701 13617800 0
13620601 13620700 9.182
13622401 13622500 3.061
13622601 13622700 0
13623301 13623400 30.606
13626701 13626800 17.343
13629201 13629300 6.121
13630501 13630600 23.465
13631601 13631700 0
13632401 13632500 2.04
13633301 13633400 22.444
13633701 13633800 0
13634401 13634500 10.202
13634601 13634700 2.04
13636901 13637000 15.303
13637001 13637100 1.02
13638901 13639000 0
13639201 13639300 4.081
13640001 13640100 34.687
13641101 13641200 7.141
13641301 13641400 47.949
13644901 13645000 20.404
13645101 13645200 14.283
13646301 13646400 32.646
13647001 13647100 3.061
13648401 13648500 14.283
13648901 13649000 3.061
13650001 13650100 3.061
13650701 13650800 1.02
13652201 13652300 11.222
13652501 13652600 2.04
13652801 13652900 26.525
13660601 13660700 29.586
13661901 13662000 98.96
13662301 13662400 22.444
13662501 13662600 21.424
13665701 13665800 34.687
13665901 13666000 21.424
13669301 13669400 43.869
13671801 13671900 3.061
13674001 13674100 98.96
13679001 13679100 2.04
13680201 13680300 1.02
13680701 13680800 44.889
13682001 13682100 3.061
13683901 13684000 68.354
13684601 13684700 90.798
13685001 13685100 101
13685801 13685900 20.404
13686001 13686100 3.061
13687401 13687500 3.061
13689101 13689200 0
13689201 13689300 101
13695101 13695200 0
13699601 13699700 2.04
13702101 13702200 1.02
13702401 13702500 52.03
13702701 13702800 0
13703601 13703700 2.04
13703801 13703900 1.02
13705001 13705100 49.99
13705501 13705600 42.848
13705701 13705800 10.202
13708301 13708400 2.04
13708801 13708900 0
13709801 13709900 15.303
13710301 13710400 6.121
13716501 13716600 89.778
13722101 13722200 16.323
13723001 13723100 16.323
13723601 13723700 13.263
13725901 13726000 0
13731401 13731500 0
13732301 13732400 0
13735301 13735400 0
13735701 13735800 0
13744301 13744400 4.081
13744901 13745000 32.646
13746001 13746100 7.141
13749201 13749300 0
13749701 13749800 0
13756701 13756800 11.222
13759901 13760000 45.909
13761401 13761500 46.929
13763901 13764000 44.889
13764801 13764900 0
13774601 13774700 0
13780301 13780400 73.455
13781101 13781200 25.505
13781201 13781300 101
13781401 13781500 2.04
13790301 13790400 2.04
13791501 13791600 3.061
